id,name,sport_type,start_date,distance_m,moving_time_s,elapsed_time_s,elev_gain_m,avg_speed_m_s,max_speed_m_s,avg_hr,max_hr,calories,visibility,private,gear_id,country,external_id,upload_id,polyline
15760129123,Morning Run,Run,2025-09-10T05:07:42Z,6304.5,2231,2250,28.5,2.826,4.1,128.2,143.0,,followers_only,False,,,garmin_ping_478680141251,16834375609.0,}n|{Fk_lLRlBAJ?b@AFKJc@?wBk@mAOeCk@kASiCq@}AYaBe@_E{@uA_@wCm@e@Mu@MsCy@mCo@[E[?w@RsALY@]Ci@qAQQEOC_@Ua@Kk@Ae@S_@Kg@c@_AYcCOaAQs@[eBQm@SaASo@Ea@tBiCbA_AZa@`Ay@d@Mz@o@`@a@PY|@s@T[lA_A\_@`@YvB{B~@w@f@Yf@]vA}AZUdAo@TYhAu@RSPGlCqA~@Wx@]~@g@~A_@x@k@^Er@Mp@EVO`AKx@WbAQtBo@\E\ArB_@XAdAD\KJMRE_@Va@JiBLiAPa@Ja@PgBRs@RuALkCh@mAb@k@L}@j@y@Dm@P{CvA[TgBx@i@^k@Rs@l@SDu@l@}AbBoCrBsAvAaAv@Y^iB|Aa@d@_@TeBzA{@j@Y\gAbA}AbBs@`Ae@`@v@`CrBxHR|@@NGPHTN`ARl@?JXfAnA|Cn@Cf@@t@ILFT?b@SXFVC^BjAVp@P~Bx@bC\hAZjB`@b@FzBl@`ALfBf@xCt@~@P|FtAdALd@J^DRWEWIUSgAA_@Js@
15756199646,Evening Run,Run,2025-09-09T18:39:20Z,3321.6,840,840,53.7,3.954,7.04,155.1,172.0,,followers_only,False,,,garmin_ping_478542425217,16830214661.0,oje|F_iqKdAAf@D^?h@EXMZYTe@Da@Cg@I_@Qa@USa@IwC@OBSH[`@Mr@Br@Px@L^HF`@Bt@EhAAb@G\SZ]La@@g@Ge@Oe@][_@ISAyBFSBWHWTILGTCn@VdBJVB?`@?`BBj@Cb@KRMX_@L_@BUAa@Mo@Ye@QI]Ei@?oBBWDKFSVMb@Cp@^tBJBb@Ah@G~@Af@Eb@Od@]Ra@Bk@Iq@Yi@i@U]CgBBg@BUFWTSf@Et@Hj@XnAVJh@Ed@GjACr@U^YRa@Bm@Gi@Qm@c@[i@EkABiAFYNY`@Ot@Bn@\xArDMb@K^UTUDIJs@Kq@]o@_@Qi@GaA@sAFSHSXQn@Al@L~@Tx@\?d@E|@Cb@@f@G`@SRQHIRi@?a@Ig@Ui@k@]i@CmCFUHSRSl@Aj@Fh@
15756199799,Evening Run,Run,2025-09-09T17:28:42Z,8053.8,2479,2479,127.8,3.249,3.833,154.2,176.0,,followers_only,False,,,garmin_ping_478542421961,16830214715.0,qke|FujqKOg@G{@Lq@LSb@]\E`AArA?VF\TXh@Jn@Cj@GTOZ]^c@Ve@DkB?e@G_@QOe@Ko@?u@No@DI`@_@XGt@C`B?b@Df@ZBBRn@BT@\Ib@Wh@c@d@IDo@HoCASESSQ}@Gu@Fm@Na@HK`@Yn@CdCC^LJDV^Ph@@PEn@Sh@i@h@a@NOBiBBs@?UKQa@Oy@Ck@Be@DUT_@ZSf@EzCBb@PZd@Jp@Gv@Qb@a@b@a@RK@iBDy@?a@SOk@M{@Bs@Nk@^_@f@MrCAd@HJD^b@Jn@@LEn@Sj@_@b@e@RWBkA@m@Dc@A]YUuACo@@OPi@X_@JG`@GnC?V@XL\d@Lr@?n@Qj@Y^IFg@Pm@BgB@SAa@QQs@Ms@?w@Vo@b@]`@GzC@d@RZb@Ll@Af@If@Yf@c@Zk@JsBBs@I]UKw@Cu@Fw@FMXc@d@SfD@L@b@TVb@DLFt@Kt@Wd@e@Ze@J{CBg@UMc@M{@@o@BORi@^_@LGm@n@Qh@Aj@Hn@Rz@HHHBdACpA?XALEb@U\e@Jq@G{@O_@_@]_@G_B@m@Bi@HYZOn@Cp@XzAHTr@Eh@Ah@Bf@@l@QZUTc@Jq@Eo@Og@WW_@OoDF_@RQXMn@@n@VzAHJ~CEd@Gh@W\g@Jq@Eo@Sg@USg@O_DH_@L[d@Ir@Ft@Hn@Ld@bBCr@?j@E`@OZ]Rg@Do@M{@Ya@YQMAkDHi@\Qf@GZBt@Ll@Pl@TAzABf@?p@Gh@YFIRa@Hs@Gm@Qi@WWICa@EwCFe@POVGHKp@Dl@Jr@Nh@D@ZCf@?hA@d@Cd@Mb@]Ri@Fo@Ku@Wc@c@U}BFi@Ag@L]d@Ix@Dn@ZxArDKp@S\YLSF[Ay@Oi@W]_@Og@AeBBo@Fa@\Qp@?j@VzALX\ErB?v@Kd@WZc@FUD_@Gu@Wi@c@[E?uA@qA?YH]ZMXETAt@Jj@
15747887238,1/2,Run,2025-09-09T04:57:29Z,8004.0,2533,2560,30.3,3.16,5.1,144.9,162.0,,followers_only,False,,,garmin_ping_478327858636,16821479162.0,{o|{FqykLACq@I}@[IB_Ba@eASm@Qe@Iq@S}Bc@e@QmBe@YKaAMwBk@gB[cAYk@K_AYk@IeCq@aE}@c@G}@Xe@Di@B]Hc@SMg@Wg@Oa@C_@m@qAM_Ba@u@Og@QwB]uAQeAeAuDEUCo@t@w@VURWx@w@tB_Cj@Sb@_@f@Wr@k@`AeAfAcAt@k@\_@\YpCuC|@m@\YbAgAx@k@^[Z[`AoATABCP]b@QBEb@KpAe@l@EbA_@bB_@XKr@c@j@UjAOdAUh@EhB]^BZCROVKz@U\W\C^Ab@Kx@IR@x@Iz@Y~@Q`@FZHF?XKLAh@J\QZG@EHIT@NGRs@z@w@pBg@hAo@~@[~@e@b@Ud@a@XQ\I\OHId@Uf@a@DKh@q@bAmA|@wA`A[BmAJWdAsAVQp@m@Tk@VWNc@jAoAR[l@o@Ta@f@w@}D|Ek@tAg@`@e@f@qAnBIDa@f@[p@Qn@o@XaBpBsAnAi@`@cAj@c@b@c@Vu@XYDg@TcBx@mFrBwA^}Bt@o@JWHYNOLYHi@De@C_@BkAZwBd@mBTgCf@q@Hi@JkCt@c@VyAZ_Cr@oAl@iAt@e@`@i@\qBNQRIr@_@\Yd@cA|@cAr@u@v@{@r@{@|@eAz@_@Vi@f@Y\u@l@oArAqAbAWL_@p@{ClCy@dACL@BtAxEfBjHNVBf@EHBLALJb@R`@AHd@bBJx@`@ZFPNLn@?LEt@?b@B~@Id@@l@FhBXfBj@`BZvAb@b@FzCp@dBb@hANfBf@~@Nt@TjAX
15743935153,Evening Run,Run,2025-09-08T18:44:16Z,906.8,389,389,12.9,2.331,2.862,144.4,156.0,,followers_only,False,,,garmin_ping_478183733499,16817282722.0,ale|F}kqKCg@@]DWFMTWNKTI`@E~BEN@\PRXPj@@b@Ef@Qj@[X[P_@FaABwA?KESUGMMi@Go@Ba@BQTe@\Yb@G|BCb@Bd@VXl@Ff@El@Wl@[\]Lc@BaBFSA
15743935196,"rodatge chill, moltes rises amb el nou grup",Run,2025-09-08T17:17:46Z,8160.2,2455,2677,101.1,3.324,3.991,150.6,165.0,,followers_only,False,,,garmin_ping_478183731638,16817282704.0,uke|FojqKKq@Ag@Jm@DQDI\_@d@Kn@?hBEZH\VV`AAx@Yx@a@b@a@TaB@kAD[GMWQm@E_@@q@Ju@T_@\WJEnAChAAb@F^TTb@Jn@Cz@Yn@a@b@OJc@DaC@g@IKIOYMm@Eg@Hu@Tg@`@c@h@Gl@CnB@JDb@^Rn@Bn@In@[j@_@XQFc@FsABs@Aa@KUWOy@C_@Dy@Tk@XYZOxCCPBb@PHHVd@Hv@K|@Wf@]Ve@N_DBe@O_@}A@e@Lu@Vc@\WLEh@C|B?d@P^n@Jn@Cl@Oj@INc@`@QDUD}ADk@Dq@MQ_@Oo@Ci@Do@Rm@\[JEh@K~B@P@`@RZd@Jr@An@Sn@c@d@[PSDmBBi@Aa@GWc@EOIk@Ao@Lq@Xe@b@Yd@Cj@AfBDh@TTf@J|@Ij@Ul@i@^g@PuA?mABWOQe@Mo@Ci@?OJg@Xg@`@Yb@Ex@?nAARB`@PHHVp@Br@Qz@QVMNc@Xi@Jw@?k@@gAAJtADS?UBZ@z@EVe@Iy@a@_@K_@QOIoBg@oASs@C]N_@\M\TfFFv@Lz@f@vBNh@Vl@rBfEV`@^PZKh@aA~@yBhAaCJc@p@}AZ{@Li@ISkBwAgBcAsAi@m@Q}AY{ASIE_@?]VCd@VtDZzCd@xBz@rBhArBl@|@^T`@InAeCp@}ATm@Nm@nAoCTi@DSCMOWiBwA_B_A}@c@a@M[UC_@e@OoAS{@KAOVmBXK`@Ad@GVa@RSDCh@ATQ\]b@Sb@c@b@Y^Qf@E`@HV`@PHr@Df@?VBVJv@j@Hd@CnDYbBOl@]bAq@|AWd@Q@EC_AgAgA{@s@q@Eg@@eBFERCBECa@O}@Ag@Hw@Tc@TOPGj@AjCFl@^Ph@Fz@Kj@Yh@i@\g@JcBB{@AWO]qACw@@ONm@\a@BCZKHA]LYXGLQn@Bz@F`@
15736427036,1/2 8k chill,Run,2025-09-08T05:14:49Z,8005.0,2318,2338,28.4,3.453,5.66,149.7,162.0,,followers_only,False,,,garmin_ping_477969594486,16809367215.0,kf}{Fy`lLEE_AMqCu@mASqCs@yAWu@UsAYi@SuBa@U?WNc@Fc@A_@JQ@MAe@HE@SKc@oAQ}@OWY{@WgAKQCM?EQ[]aBWsBuBgJAUBGrAcBl@q@l@c@fAgAd@]bAm@dAmAr@i@t@aA`@Wj@s@^[X]d@a@t@}@z@y@hAg@j@a@l@m@z@mAXUb@DhA}ARFh@[pAgAFAjAk@l@M|@[nAIj@MNKPU^Yp@M`@SFBp@E~A]`@Sd@CPEZMV?l@Ed@MhB[`@SlAGt@@b@MXQ^OFIF?BGLCd@E~@c@`AKhBw@jAW^STIBEj@K`@]z@[l@a@b@Uj@I`@Qx@m@z@e@fA{@v@{@l@WX]Tg@`@e@t@i@VWHU?E[X[^YrAIDq@z@[ZsA|@u@b@{@r@a@NUNQNILc@TaBb@qAl@e@LIHuAn@YRyB~@w@ZcBh@WPUHe@N]?_@Ni@Ne@@m@Dg@Ce@Hc@Pi@Dc@LwAf@c@H_CL{@Vi@HiA\s@JKBYRc@L_@He@BcAp@s@PsBlAw@T[NkAp@gCbBaAbA_@d@c@b@qAz@g@d@e@Ze@j@_@Z[\i@b@_@`@o@b@OXmA~@{@`A[NKB]j@gEtD_@h@UPY\tA|ERbAbA|DVv@?JDH?NEDALDNCBGEn@t@LVD^HVT\JTf@rB`@Df@?l@Cb@L`@Cf@K^ClBV`@Jn@JpBp@|A`@~@RVBl@PrDv@z@ZdBZvEjAhDr@lCr@`AJ\Nd@BP]CYk@}ALm@?]JKBAd@@BB
15728277701,Verema -> New sport,TrailRun,2025-09-07T09:22:43Z,855.2,3034,3573,80.2,0.282,4.533,86.0,131.0,,followers_only,False,,,garmin_ping_477706486437,16800686752.0,_`gzFehtCDBEHAVC?A]FOC@G\ALDBp@U~@OPYF_@F?TLPMJDIA?@FMICEJB?CC?BJJ?ARJG@EC?KC??CAABCWM?FDB?DK@QCEHI\WXy@TOBa@AIDLCIB@e@CR?LBBDAK@EFEAB@JIGHG@LE?@UDCUBGEHBNEB~Bo@{Bn@JGVVEAEI@CdAe@l@MRc@BO
15728270180,Morning Trail Run,TrailRun,2025-09-07T07:17:34Z,106.7,12,2426,0.0,8.892,1.077,61.5,90.0,,only_me,True,,,garmin_ping_477706426156,16800678904.0,u~fzFmhtC?LGD?DEH?g@BDAAALCMGd@AAB@CAH[G\CEAFAIAD?BF?FAC@
15698537274,Evening Run,Run,2025-09-04T18:22:00Z,1710.9,722,765,0.0,2.37,7.46,145.5,168.0,,followers_only,False,,,garmin_ping_476794543965,16769127936.0,{|b|F{mxK{@lFBo@`AuEGJGZYfBYdCAGDAJiARsAd@qB?AGHo@~CUlBVuBTeA\qAEBGn@[~AYvBAKB_@Ls@f@iCL[AAGFg@lCYtBHaAN{@Z}APq@AEABUk@kBiAo@[SQQ_@a@Qo@Ce@Hu@Tg@Fo@@uB[q@Oy@WsAWOU[w@
15698537506,rodatge de 1h,Run,2025-09-04T17:02:09Z,13155.7,3617,3621,164.4,3.637,5.38,154.5,179.0,,followers_only,False,,,garmin_ping_476794526403,16769128045.0,wmb|FmnxKvAaEd@_Br@qBdAuA\m@~AsENk@V}DVsBDcAJw@bAeCl@qBV]d@STa@Rm@PuAvAiE@kAFi@Vi@Zc@@]c@kAGi@?m@Ty@PcAPe@v@G^YVc@n@u@Ns@?wAGk@?e@Js@b@s@Hm@d@kA`@m@\MdARp@Sb@BzA`BhAzAjB\lB?^S\e@|@sBJi@_@Qw@Qk@[Ia@LyA@{@SkAg@cAS_B{A_AYg@Sm@GkAm@k@q@aAKo@Eo@Q]YWe@ScB}@}@u@eA_Bq@aCcAyAMmAUuAVuC@mAG}@g@sBo@cBeAsA}A{@u@W}@Ci@NaAn@]G_@a@u@aB[c@oCuCYe@m@iBa@i@yAq@o@g@iCw@g@Ao@q@w@qAa@Ok@Ia@WSi@sCu@m@i@g@uB?MFEX?j@OFM?QZoAx@iApAq@^q@Ro@Nq@LkA|@iBHs@U_DDs@E{@B]^k@Pm@Zq@rB{Cf@cA`@_@?Qc@c@}@UwA{@e@y@c@QiAuB@s@Jk@\c@Rg@Io@SU[K_DJ[gBaAeAU_@EO@[Ps@AYOc@Ce@NgATo@t@e@b@GRMd@cBX_@r@Kp@}AJc@SKu@IkA\g@GsAy@u@w@Om@K{AKs@]e@aAU[i@@y@TaBK_CPa@b@c@X_AKFGT]Xg@TQEEOIsAMS]Ka@JgA?iAj@mAXeBe@{@C_@HqCpAUd@Oj@OlAFrAEh@eAfDWZKBiAU]D_@Vi@r@e@bAeAzA[Le@?gB[aDQaAMUFKrAmAhHkApEq@hDQj@q@dBKp@BrEHfA[fBq@jBSfA?p@Jv@XrBh@jFL`@DxA?hBEbBL~DO`BBp@[t@FfBE`AOTiAYg@CoDBeC`@MJm@dBMh@NjDBjBCjAEjAUvCa@tCy@fEQb@U@gAd@a@CITL|AHjCEnCB`DDz@\bCDz@|@pEv@tENtANp@RV\Lj@lB?RMr@Sb@Bl@Hr@n@lCt@~B|@hDTh@r@`CfCnJhBrJxAfM^pBh@tAlAhBpAlApAHb@j@JbALb@tA|AbAxA|AxCtCfIn@rApEiFx@[ZNd@b@|BvDv@dBx@RdCVzB`@|@Cr@UFKv@Cp@D~@ZhO|InA?
15698532685,Evening Run,Run,2025-09-04T16:49:44Z,788.7,192,219,6.1,4.108,4.875,151.6,164.0,,followers_only,False,,,garmin_ping_476794412169,16769123050.0,yvc|FezxKJHL@^p@Rf@DDbAZPJRDZP`ABfAHPBz@In@Qf@KVC|@BZHjBv@^VVZxBvAh@NVLVXhA|@l@Xb@XTH\Kd@EXNLN
15687077369,Evening Run,Run,2025-09-03T18:21:15Z,2269.9,1516,1788,11.2,1.497,11.56,111.4,157.0,,followers_only,False,,,garmin_ping_476445931533,16756756383.0,awb|FmbzKGG@E@@KPKd@?~@BRDHdAd@VFZLb@JNHHJDPRRFBPDLFd@d@ZTnBVDBDZ?jBDrBATMbAEfAOt@Od@Ir@WhAe@dA@|AMx@MlAOz@ALMx@GRKhAMr@DN^h@Zn@PJBDB^HVCx@GVEBE?@?@GSQSGMAg@HSEEC?CK?SI[Is@k@g@YSI_@Sk@Mc@e@UIg@_@c@W[MyAgAq@Wo@My@Am@Je@Pe@H]ASFO?OKm@MYAe@OiAWUMEAMGMBWEOIAK[m@YQE?IHM^o@v@g@v@UXe@r@OLUFAFBD@KD@BHOVKJQ@y@@IE[Ys@mAi@wAq@uB
15687077371,10x500,Run,2025-09-03T17:32:17Z,9763.2,2330,2347,118.4,4.19,6.46,166.3,178.0,,followers_only,False,,,garmin_ping_476445871999,16756756349.0,yqb|F{izKrA?\EpAa@z@e@jCoCj@aA^w@b@qAVgANWDSJoATkBA^e@lD[x@WlAYn@kA|By@p@kBfBa@Z[Ns@Pg@Be@A_@EC??Bn@BZA|@Ov@UVM^WXYbCmC`@m@t@{Ad@wBXw@@k@RmAFu@A@e@zDUd@Qj@WdAKVs@~Aa@n@oAvA[d@UTk@`@a@Ri@Ne@JSBgAABC|@?ZAh@Gr@YZOn@i@dAqANKj@k@Zc@l@iAd@iALu@^cALyAPcAB]AGABI|@Ov@Gv@i@|AKj@Oj@i@nA[h@o@|@}@t@u@`Au@b@eAZq@JmACX@n@Aj@GhA[h@YTQrCkD\m@h@gAL]XgAPe@Rc@HyATgBCDEd@SxAA`@CV_@|@Q`A}@rBa@t@]b@eClCq@`@c@Pq@Ns@Bu@I`AD\A`@GjAWf@_@`@a@x@_Av@y@PUrAiCTgAd@_BJaATmBA\[bB?XOn@Qb@WbA[~@]v@c@r@eApAc@`@a@d@c@^g@Xg@Ps@N_BEXFRAv@MrA[j@W`@[\]pByBj@eA^{@ZuAd@sAHcATsBYtCKp@]|@Op@w@lBgA`Bu@t@g@r@_@^q@d@c@RkANo@Aa@EFAfADbB_@b@Q`@YXYrB_Cx@qA`@_AXuAf@uA\aD?UY~BGx@CNYx@Kp@a@jAi@bA[d@q@r@k@f@]f@c@f@g@^m@Vm@Ny@Bs@I\DxAIjA]RK^Y`@]rBaCx@yAf@gAFSJm@b@mA^yDCD?b@_@nCSj@a@`B]`AUh@u@nAa@^eAjAoAbA_@Ne@JcAL_AGl@@l@EhAUr@Y^[lC{Cn@aAb@{@h@{BV{@NsAVcBAZOx@Gp@ANIn@a@fAMl@e@jAy@bB]d@gCjCa@Ts@Xm@Lc@DiAMdABr@If@Kt@YZQb@a@lBoBX_@Ze@d@eAL_@\_BX{@b@uDCb@S`B?TMl@Wj@S`AUj@oAjCaCjC_@Zg@VsAb@m@BWAWG
15687072542,Evening Run,Run,2025-09-03T16:56:53Z,2665.9,855,855,46.6,3.118,4.014,145.0,163.0,,followers_only,False,,,garmin_ping_476445804122,16756750993.0,_nb|FemxKB[Ne@t@gBd@{A`@cAv@wBDI`@a@d@s@Ti@Tq@p@iB\sABuABc@L}@@_@r@oENk@n@iBVgARi@`Ai@Pk@l@wCfAgDBsAJk@Tc@JIN[@OAGWi@IWQqAJq@Ro@RgANKb@E^In@w@z@}@De@@g@As@Is@CDF`ABtAEXOZ]Xu@dAOHg@BIF_@jA[pABl@l@~B@NELc@h@Od@Eh@WjAUl@Mp@a@lAe@|BQl@U\_@LQZYXWAi@_@k@k@KEa@KgAe@I@YNa@\m@nAi@|AWd@KJ_@BeBc@c@Si@e@s@]Mc@[Q{Ai@u@_@
15687072512,Evening Run,Run,2025-09-03T16:37:01Z,801.4,357,361,5.0,2.245,3.422,123.9,142.0,,followers_only,False,,,garmin_ping_476445778424,16756750965.0,myc|FgwxK`@@FIP{@JKTLd@`AZRRHhAP`@HjANx@Vt@Jf@ExAk@b@Cl@BtB~@XTPHj@d@j@Vd@Z`@NnAp@RN~A~@f@`@XL\C
15674994364,Evening Run,Run,2025-09-02T18:34:34Z,1696.2,1275,1374,0.0,1.33,8.68,131.0,163.0,,followers_only,False,,,garmin_ping_476088837293,16743460232.0,u{b|FenxKSM?DML@AB?Cd@Mx@I~@Ql@EBE[DaARcAV}@@OAB@Zy@`EAOp@_DHW?KE`@YrA[zBBK?Q@YN_Al@eCAE@PKr@g@lBMr@@DD@GY`AuE@DEJShAm@`D@KCKDG@Yh@kCLg@FEGBAH@?ELX]sDaCm@Yw@MU?i@BQFi@Xa@^UEi@]g@McAMQG_@C{@QUCQIEG_A?SA]DIDQMEIKCSJkB`CKLK@@@A@
15674994401,"parlar puja les pulsacions, però tot pel coti",Run,2025-09-02T17:07:53Z,10742.4,2816,2869,182.2,3.815,6.3,165.0,183.0,,followers_only,False,,,garmin_ping_476088835765,16743460292.0,gqc|F}txKNV`@A\Lz@Lf@Pb@VVCbAm@v@SXAx@Jf@Iz@Xf@b@dD`Bv@f@hA~@fBfAVJRAb@QPBNHNTFmAGw@PmAtBqFz@iCTc@h@i@`@q@jBeFLy@DuBv@sGp@mBv@aD`A{@Ro@l@}Ct@mBPq@HeALi@l@qAMs@So@Ku@@Yj@mCRO^Ib@WrA}ANc@GsCH{@d@aBR_Ar@qAZQ~@Nt@Cd@@nD|DjAv@\F~CXXFj@V^FlAHNCf@Ur@i@h@_AVm@Ro@Ji@R[ZWFUYy@Ae@T_@XQhA?VOhB_BHs@ROXKR[^CrBX~Ac@`AGx@c@d@a@h@Q\Dh@N^?d@LtD_@`@?RGz@}BVa@^gALg@Xa@VUd@ItB@`@Eb@F`@Nb@BLM`@MTUb@K^HdBRfAf@d@M`@BvAGr@Od@yALm@RYp@HZE^c@~@y@d@cA`@a@f@Yf@Md@w@\eBz@uABS?iAMe@c@k@EODe@Rm@XG~@_@Z?NGfCeCFARPPBdA}@hA[^FZTZb@ZZ^T`AApEt@nABfBb@fAN|Az@lAZa@?q@Uc@Ym@g@eBKuAYuAAaB[gBQkAGg@_@{@gAc@KUL[d@{@n@]LIEW]IB}@x@i@l@Wb@_ADg@Rk@FUb@Ar@\p@FPHr@Gr@Sj@k@jAQt@Yv@KNe@b@a@\a@RWf@cBnBe@LeAKM\O|AQd@YRq@AmCPe@K{Ag@c@Go@Hg@h@g@Hq@OkAAoAM}A?YHS^a@dB}@rAc@bBWP]CqC\e@@{Bq@e@F[Py@v@c@XgB\[Ag@HeBg@q@Jo@bAEV?ZMNi@Xw@t@e@Li@@e@NU`@?`@J~@AFu@dAMf@Wl@aAbBWTkAh@i@?_AG]G{@W]Ac@MgCGg@Q][e@k@aAmBc@e@[QoAJkAS_@T[b@Sf@a@~CE`AFtAAn@Ml@o@v@m@`Ac@Te@AMHGPIl@S~@Gj@Lx@Tn@Jh@CFk@pAKl@Gz@On@_ApCq@`DUf@u@l@Sh@]vAeAdDk@xEKh@E`BM|@eB|Ee@z@eAxAiBjFg@fAYz@Kn@@HPvAAPMb@A?
15663343315,Evening Run,Run,2025-09-01T18:24:34Z,760.3,253,616,2.3,3.005,7.533,151.9,162.0,,followers_only,False,,,garmin_ping_475739727838,16730428445.0,sqb|Fe|yKE@CF?J_@EUGgBq@j@P@M?@{@YQE@Bf@LfBt@h@ROI@EQCkBi@y@]@E\Pf@NJF@ACB_@QSESIlBv@hA^I??EMGi@Qy@]_AYCA?CLDBFPB
15663337423,Evening Run,Run,2025-09-01T17:06:42Z,12799.1,3768,3917,192.4,3.397,5.4,149.1,164.0,,followers_only,False,,,garmin_ping_475739686010,16730421889.0,}mb|F_lxKEg@B_@VcAv@eBjBsFVa@ZY\q@|BiGHkCH}@x@aGj@{Al@wBVk@d@SRWRo@\iBvAyDJsBPi@`@k@@O[gAO_ABe@Ty@T{AVWZC^M`BmBFo@@}@Go@@o@Hm@ZaATcAZo@\g@`@St@TjAS\J|CpDlC`@bAAZG`CmEZ[~Cw@^GNDP|@j@rAE`@Sj@y@~Aa@f@m@b@g@T[B_BQ_Ai@iBOsA?MGuA{@}@kAk@aAc@e@_@OkAXw@S]Ja@l@Wl@a@Pa@Q_Ay@SYWs@WY_@NGNEl@Rt@Hz@HXh@l@B|AQrA{@zDGf@u@fDE\Fd@n@`BBP?Pq@vAU`C}AfFIr@Ur@IRYTe@Pc@|@kB{AqB{@I?s@d@KPgAzCS`@]^[@kBc@mAcAe@SK]MQ_Cw@a@UQe@?mAPk@\g@DO?mAKa@U[o@Q{Aw@WN]tAo@jAc@LkAa@e@GUTEf@_AdC}@lAw@X_@EqA_BcAy@m@u@cA[u@MYQcAiAc@KsBnAeBx@yA`AuBC_Cn@oBJWV?d@Hf@Eh@]LoCRuAI_@Nc@t@u@~@KCMU[F[M[a@c@{AkAgJi@oDaB{H}CyLsA}DuBeIo@qCIg@@c@Oo@UQa@y@Ae@`@]\k@?o@GcAsAmIs@wCCcAQ{@MoAGiB?mDD{BKcAK}BL]|@OV[dAqEZuBFQT@@E\oDFaBCyEMwCl@cARm@Dw@NIz@E`@S?QSu@WYq@KwBEk@\Yd@Lc@j@a@PChBHz@JNJd@|AKVa@`@e@D_@TGx@e@v@Ob@XzD@fAIjDS~Bm@vEo@nCSl@WA{@h@g@E_@HC^h@dE@n@IjCFvCPrBP~@Fp@?l@\xAn@rDx@lGG`A_@h@SJCZNd@p@pAj@rDbBhFhAjEZr@RfAb@fAp@rCfAvDxBtLpAbKHpA`@~A`@p@XHDCBWDGJLT@TM\_@j@cAJItAFvDg@PS?e@Kq@XYxBKnBw@pAHd@GfA}@xFiCRJhAjAnBd@`@R@GvJh@Vs@Fo@T[Z@z@f@`@F^K|@sA\{@RSXDp@f@`AVR^Hr@AdAm@hAEl@F|@
15651468727,Camí dels Enginyers,TrailRun,2025-08-31T09:23:54Z,16558.4,24648,26308,396.6,0.672,2.583,86.9,134.0,,followers_only,False,,,garmin_ping_475352095725,16717354572.0,itvaGg|dLC}AKULEEoCP}@Ug@BmAtBmFQyC[kBT}F_@sCGeDRCL`@t@p@fG~BrDLlElApDNnA^xDXzCKr@W|KeHpAG|Dj@x@T\dAQND_@{@_GYsEwBmGu@sIaDsIfAiHXyHdCeJK}AJmCj@sBbB{DvAyFi@wBg@eE_@cA}AlAu@^qA^u@EsBwAkAFWw@eAm@g@kA}AwAMk@|A}@~DwD|AqBDk@u@eBdAXYoATALm@}Ay@iAH}@Uq@kA}@o@qASB_AOWk@PBq@HJDUI]h@}@n@u@|AeANkAj@uABgBf@kAP?F_A~AuFPsAVy@pA_C?Oi@Ma@k@_@wAq@_Ag@IR_Be@qANoA_@\Z}AgAqBCa@\KQKQoAUNa@_@d@_@Os@NGOXbAWt@k@@k@v@_AXu@tBoBa@mCxAwE~AoCJy@oAmDUaCJmBpAkCQqBw@K{@aBUiAXq@eAi@sCsEoAoA_@qEwAgCe@wBg@oEe@aIKaEH_AOYAiAU?Dc@QY}@YtD{DgBu@MY^gBz@q@b@HnAk@`@NxBmCBb@ZOHNWp@QB[dBmAbAEx@HNVtB@|@lAvGj@v@xAnEPXF[^|@`An@rB~CfEVfCzAz@Nr@r@APu@G~@tAt@NNpApAxBhAnDrAzBz@|@UfBw@PZ\_@?t@d@E\LTi@Vl@~@{@@Zx@\TMJdA~@d@HjBzBf@Na@Zd@L?Z_@L|@A~@pAPx@w@OKPl@`AVnAx@`@FVq@@L`@a@DP\cAP|@jAGNq@CLl@fAvBuAi@h@zAeAQ_@SOl@UFn@dAPdELl@O@Ej@Rh@FzACf@aB~ASbABbDz@nDOfBDfDu@~CR|ADjAnAh@z@t@U`BzAg@j@d@Up@\TMPd@jBX`@^zAJ`Cj@tB?dCRAH`AMvA`@n@\Z|A|@rEzNTZlBl@`AtE|@~A?rBb@HbAzAdA~@f@t@Df@|A]hAz@Ph@A~@k@lEPvAt@f@Ef@c@p@CSpANlBzAlAFvAnA~AE|@h@^?dChBTXJfBb@bEf@zAhA`CtA|Ab@Qt@l@|A\fCfAbCk@nCVbD`CrBz@xCj@v@dAx@xCfAv@nCzCN`@nC`@bBrCdEp@zCbBd@r@p@xBdAtAbBhAfC|Cp@MlAxAl@V
